Sample_text,Category,Final Label,Female_biased,Not Female_biased
"১৫ সদস্যের টি–টোয়েন্টি বিশ্বকাপের দল ঘোষণা, অধিনায়ক নাজমুল হোসেন,সহ–অধিনায়ক তাসকিন",Political,Not Hateful,Not Hateful,Not Hateful
হজ যাত্রীদের ভিসা অনুমোদনের সময় বাড়াতে সৌদি আরবের প্রতি প্রধানমন্ত্রী শেখ হাসিনার আহ্বান র,Political,Not Hateful,Not Hateful,Not Hateful
শিক্ষার্থীদের মেধা বিকাশে মুখস্ত শিক্ষার ওপর নির্ভরতা কমাতে পাঠ্যক্রমে পরিবর্তন আনা হচ্ছে : প্রধানমন্ত্রী শেখ হাসিনা,Political,Not Hateful,Not Hateful,Not Hateful
বিএনপি দিন দিন সাংগঠনিকভাবে আরও দুর্বল হচ্ছে : ওবায়দুল কাদের,Political,Not Hateful,Not Hateful,Not Hateful
ছয় দিনের থাইল্যান্ড সফর শেষে দেশে ফিরেছেন প্রধানমন্ত্রী শেখ হাসিনা,Political,Not Hateful,Not Hateful,Not Hateful
যুদ্ধকে ‘না’ বলতে বিশ্ব নেতাদের প্রতি প্রধানমন্ত্রী শেখ হাসিনার আহ্বান,Political,Not Hateful,Not Hateful,Not Hateful
ইউক্রেনের জন্য গোপনে দূরপাল্লার ক্ষেপণাস্ত্র পাঠিয়েছে যুক্তরাষ্ট্র,Political,Not Hateful,Not Hateful,Not Hateful
বাংলাদেশের বিশেষ অর্থনৈতিক অঞ্চলে কাতারের বিনিয়োগ চেয়েছেন রাষ্ট্রপতি,Political,Not Hateful,Not Hateful,Not Hateful
বাংলাদেশ ও কাতারের মধ্যে ৫টি চুক্তি এবং ৫টি সমঝোতা স্মারক সই,Political,Not Hateful,Not Hateful,Not Hateful
"মালয়েশিয়ায় মাঝ আকাশে নৌবাহিনীর দুই হেলিকপ্টারের সংঘর্ষ, নিহত ১০",Political,Not Hateful,Violence,Violence
দেশের সার্বভৌমত্ব রক্ষায় বাংলাদেশ সর্বদা প্রস্তুত : প্রধানমন্ত্রী শেখ হাসিনা,Political,Not Hateful,Not Hateful,Not Hateful
বিএনপি রাজনৈতিকভাবে টালমাটাল অবস্থায় রয়েছে : ওবায়দুল কাদের,Political,Not Hateful,Not Hateful,Not Hateful
কাল দু’দিনের রাষ্ট্রীয় সফরে ঢাকা আসছেন কাতারের আমির,Political,Not Hateful,Not Hateful,Not Hateful
ঐতিহাসিক মুজিবনগর দিবসে বঙ্গবন্ধুর প্রতি প্রধানমন্ত্রী শেখ হাসিনার শ্রদ্ধা নিবেদন,Political,Not Hateful,Not Hateful,Not Hateful
রাশিয়া-ইউক্রেন যুদ্ধে এ পর্যন্ত ৫০ হাজারের বেশি রুশ সেনা নিহত : বিবিসি’র তথ্য,Political,Not Hateful,Not Hateful,Not Hateful
"ঝালকাঠিতে ট্রাক, অটোরিকশা ও প্রাইভেট কারের সংঘর্ষে ১১ জন নিহত",Political,Not Hateful,Violence,Violence
জনগণের সেবা করার মাধ্যমে ভবিষ্যতের ভোট নিশ্চিত করুন: প্রধানমন্ত্রী শেখ হাসিনা,Political,Not Hateful,Not Hateful,Not Hateful
"তাইওয়ানে ভূমিকম্পে আহতের সংখ্যা হাজার ছাড়িয়েছে, নিখোঁজ ৫২",Political,Not Hateful,Not Hateful,Not Hateful
